"location" "miles" "latitude" "longitude"
"Captiva Memorial Library<br/>11550 Chapin Lane<br/>Captiva, FL" 94.2461556097082 -82.1917351 26.5201518
"Marion County Public Library System<br/>2720 East Silver Springs Blvd.<br/>Ocala, FL" 95.0051234630741 -82.0996819 29.1873309
"Ocala Public Library<br/>2720 East Silver Springs Boulevard<br/>Ocala, FL" 95.0051234630741 -82.0996819 29.1873309
"East Branch Library<br/>310 Division Street<br/>Oviedo, FL" 96.5698076773491 -81.2037035 28.6753249
"Forest Public Library<br/>777 South County Road 314 A<br/>Ocklawaha, FL" 96.6472679096089 -81.9911871 29.1841933
"Paisley Library<br/>24954 Cr 42<br/>Paisley, FL" 96.8205910368073 -81.5422313 28.982741
"East County Regional Library<br/>881 Gunnnery Road<br/>Lehigh Acres, FL" 97.6752191715457 -81.7164843 26.622604
"Lakes Regional Library<br/>15290 Bass Road<br/>Fort Myers, FL" 98.8883534199918 -81.9124386 26.5221003
"Labelle Free Public Library<br/>461 North Main Street<br/>Labelle, FL" 99.1600107289615 -81.4380709 26.76836
"North Branch Library<br/>150 N. Palmetto Ave.<br/>Sanford, FL" 99.491830976361 -81.2663505 28.8123146
