"location" "miles" "latitude" "longitude"
"Caroline Library - Dawn Branch<br/>16315-C Dawn Boulevard<br/>Hanover, VA" 75.7422983816368 -77.364245 37.833524
"Northampton County Memorial Library<br/>207 West Jefferson St.<br/>Jackson, NC" 76.0168507483282 -77.4221221 36.3891611
"Midlothian Library<br/>521 Coalfield Rd.<br/>Midlothian, VA" 76.6532073923218 -77.6527822 37.4944244
"Pamunkey Regional Library - Richard S. Gillis, Jr.-Ashland Branch Library<br/>201 S. Railroad Avenue<br/>Ashland, VA" 77.3054977602021 -77.4811934 37.758036
"Henrico County Public Library - Gayton<br/>10600 Gayton Road<br/>Henrico, VA" 77.6301628167048 -77.607379 37.607806
"Henrico County Public Library - Twin Hickory<br/>5001 Twin Hickory Road<br/>Glen Allen, VA" 79.3360132474905 -77.595037 37.6760487
"Eastern Shore Public Library - Island Library<br/>4077 Main Street<br/>Chincoteague, VA" 79.7916007313192 -75.3770168 37.9341168
"Tyrrell County Library<br/>414 Main Street<br/>Columbia, NC" 80.840927978899 -76.251217 35.9180647
"Worcester County Library - Pocomoke City<br/>301 Market St.<br/>Pocomoke City, MD" 81.1497456131185 -75.5662444 38.0741289
"Lexington Park Branch Library<br/>21677 Fdr Blvd.<br/>Lexington Park, MD" 81.6701278953654 -76.4572249 38.2616159
"Lawrence Memorial Library<br/>204 E Dundee Street<br/>Windsor, NC" 81.8542061626233 -76.944978 35.997788
"Weldon Memorial Library<br/>6 West First Street<br/>Weldon, NC" 82.1558297502696 -77.59601 36.428722
"Roanoke Rapids Public Library<br/>319 Roanoke Avenue<br/>Roanoke Rapids, NC" 83.3419738967075 -77.651894 36.467411
"Kill Devil Hills Branch Library<br/>400 Mustian Street<br/>Kill Devil Hills, NC" 83.7795662991221 -75.6606621 36.0102086
"Caroline Library, Inc.<br/>17202 Richmond Turnpike<br/>Bowling Green, VA" 84.4556002035184 -77.3409131 38.024258
"Pamunkey Regional Library - Cochrane Rockville Branch Library<br/>16600 Pouncey Tract Road<br/>Rockville, VA" 85.0751046763443 -77.6796277 37.725774
"Brunswick County Library<br/>133 West Hicks Street<br/>Lawrenceville, VA" 85.3496685890306 -77.8478104 36.7577092
"Meherrin Regional Library System<br/>133 W. Hicks Street<br/>Lawrenceville, VA" 85.3496685890306 -77.8478104 36.7577092
"Somerset County Library<br/>11767 Beechwood Street<br/>Princess Anne, MD" 85.7161362076912 -75.692147 38.2044523
"Leonardtown Branch Library<br/>23250 Hollywood Road<br/>Leonardtown, MD" 85.9168710782471 -76.631222 38.3067719
"Halifax County Library System<br/>33 Granville St.<br/>Halifax, NC" 85.9636303238521 -77.5892166 36.3271927
"Pettigrew Regional Library<br/>201 East Third Street<br/>Plymouth, NC" 86.9329681947031 -76.746464 35.86595
"Central Rappahannock Regional Library - Cooper Branch<br/>20 Washington Avenue<br/>Colonial Beach, VA" 87.2375041903313 -76.963377 38.250469
