"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Pine Bluff Jefferson County Library System" "200 E. 8th Avenue" "Pine Bluff" "AR" "71601" -92.0011093 34.2203215
"Watson Chapel Branch Library" "4120 Camden Road" "Pine Bluff" "AR" "71603" -92.0684093 34.1871714
"Randolph County Library" "111 West Everett Street" "Pocahontas" "AR" "72455" -90.9706723 36.2619509
"Prairie Grove Public Library" "123 South Neal Street" "Prairie Grove" "AR" "72753" -94.3151359 35.9750157
"Nevada County Library" "129 West 2nd Street" "Prescott" "AR" "99348" -93.3815506 33.8034141
"Rector Public Library" "121 West 4th Street" "Rector" "AR" "72461" -90.2930185 36.2636625
"Redfield Public Library" "310 Brodie Street" "Redfield" "AR" "72132" -92.184686 34.44783
"Cleveland County Public Library" "203 West Magnolia" "Rison" "AR" "71665" -92.192174 33.957908
"Rogers Public Library" "711 S. Dixieland Rd." "Rogers" "AR" "72758" -94.1428017 36.3280933
"Pope County Library System" "116 East 3rd Street" "Russellville" "AR" "72801" -93.1326406 35.275771
"Salem Public Library" "207 Pickren Street" "Salem" "AR" "72576" -91.8234093 36.375555
"White County Regional Library System" "113 East Pleasure Avenue" "Searcy" "AR" "72143" -91.7365766 35.2476929
"Grant County Library" "216 North Oak Street" "Sheridan" "AR" "72150" -92.4014174 34.3087191
"Amy Sanders Branch Library" "31 Shelby Drive" "Sherwood" "AR" "72120" -92.2069353 34.8341183
"Smackover Public Library" "700 North Broadway" "Smackover" "AR" "71762" -92.7227377 33.3703002
"Springdale Public Library" "405 South Pleasant Street" "Springdale" "AR" "72764" -94.1424181 36.1808932
"St. Paul Public Library" "147 5th Street" "St. Paul" "AR" "66771" -93.7668994 35.8241188
"Stamps Public Library" "312 Main Street" "Stamps" "AR" "71860" -93.4979212 33.3615513
"Star City Public Library" "200 E. Wiley" "Star City" "AR" "71667" -91.8414044 33.9403061
"Stephens Public Library" "108 W. Ruby" "Stephens" "AR" "71764" -93.0711837 33.412116
"Strong Public Library" "246 West 2nd Street" "Strong" "AR" "71765" -92.3583402 33.109548
"Arkansas County Library" "2002 S. Buerkle Street" "Stuttgart" "AR" "72160" -91.558945 34.482662
"Taylor Public Library" "101 West Pope" "Taylor" "AR" "" -93.4629505 33.1012526
"Texarkana Public Library" "600 West 3rd Street" "Texarkana" "AR" "75501" -94.0380685 33.4248494
"Tollette Branch Library" "506 Plum Street" "Tollette" "AR" "71851" -93.898538 33.821139
"Trumann Public Library" "1300 West Main" "Trumann" "AR" "72472" -90.525046 35.671339
"Tuckerman Branch Library" "200 West Main" "Tuckerman" "AR" "72473" -91.2014176 35.73183
"Twin Groves Branch Library" "10 Twin Groves" "Twin Groves" "AR" "72039" -92.433761 35.320538
"Crawford County Library System" "1409 Main Street" "Van Buren" "AR" "72956" -94.3438075 35.4372705
"Lawrence County Library" "1315 West Main" "Walnut Ridge" "AR" "72476" -90.9689 36.074754
"Ward Public Library" "100 Owen Street" "Ward" "AR" "72176" -91.9493665 35.028964
"Southeast Arkansas Regional Library - Warren" "115 Cypress" "Warren" "AR" "71671" -92.0641035 33.6138769
"West Fork Public Library" "266 West Main" "West Fork" "AR" "72774" -94.1855955 35.9258659
"West Helena Public Library" "721 Plaza Street" "West Helena" "AR" "72390" -90.6375451 34.5438921
"West Memphis Public Library" "213 North Avalon" "West Memphis" "AR" "72301" -90.1935869 35.1481239
"White Hall Public Library" "300 Anderson Street" "White Hall" "AR" "71602" -92.0946869 34.27607
"Williford Public Library" "232 W Main St" "Williford" "AR" "72482" -91.4842437 36.3155874
"Wilson Public Library" "1 Park Street" "Wilson" "AR" "72395" -90.0428666 35.5694845
"Winslow Public Library" "124 Main Street" "Winslow" "AR" "72959" -94.1347922 35.8004734
"Winthrop Public Library" "720 High Street" "Winthrop" "AR" "71866" -94.351799 33.832142
"East Central Arkansas Regional Library" "410 East Merriman" "Wynne" "AR" "72396" -90.788849 35.224203
"Marion County Library" "319 Highway 14 South" "Yellville" "AR" "72687" -92.6812091 36.2258398
