"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Thomaston Public Library" "60 Main Street" "Thomaston" "ME" "04861" -69.180127 44.0793742
"Topsham Public Library" "25 Foreside Road" "Topsham" "ME" "04086" -69.9486223 43.9241066
"Turner Public Library" "98 Matthews Way" "Turner" "ME" "04282" -70.2253164 44.2703506
"Vose Library" "343 Common Road" "Union" "ME" "04862" -69.2733356 44.2117768
"Dorothy W Quimby Library" "90 Quaker Hill Road" "Unity" "ME" "04988" -69.3308352 44.6033491
"Abel J.Morneault Memorial Library" "153 Main Street" "Van Buren" "ME" "04785" -67.9352938 47.1570068
"Vinalhaven Public Library" "6 Carver Street" "Vinalhaven" "ME" "04863" -68.8308415 44.0494231
"Waldoboro Public Library" "958 Main Street" "Waldoboro" "ME" "04572" -69.374191 44.0968469
"Warren Free Public Library" "282 Main Street" "Warren" "ME" "04864" -69.2426109 44.12027
"Washburn Memorial Library" "1290 Main Street" "Washburn" "ME" "04786" -68.1570135 46.7901576
"Gibbs Library" "40 Old Union Road" "Washington" "ME" "04574" -69.363921 44.2732222
"Waterford Library Association" "663 Waterford Road" "Waterford" "ME" "04088" -70.7163076 44.1800402
"Waterville Public Library" "73 Elm Street" "Waterville" "ME" "04901" -69.6319408 44.5512877
"Cary Memorial Library-Wayne" "17 Old Winthrop Road" "Wayne" "ME" "04284" -70.065804 44.3472124
"Weld Public Library" "25 Church Street" "Weld" "ME" "04285" -70.4229253 44.6999189
"Wells Public Library" "1434 Post Road" "Wells" "ME" "04090" -70.5833807 43.3184116
"West Paris Public Library" "226 Main Street" "West Paris" "ME" "04289" -70.5729927 44.3255014
"Walker Memorial Library" "800 Main Street" "Westbrook" "ME" "04092" -70.3636139 43.67593
"Warren Memorial Library" "479 Main Street" "Westbrook" "ME" "04092" -70.351515 43.6816771
"Whitneyville Public Library" "51 School Street" "Whitneyville" "ME" "04654" -67.5219863 44.7220209
"Wilton Free Public Library" "6 Goodspeed Street" "Wilton" "ME" "04294" -70.2280983 44.5926953
"Windham Public Library" "217 Windham Center Road" "Windham" "ME" "04062" -70.4116498 43.7906283
"Winslow Public Library" "136 Halifax Street" "Winslow" "ME" "04901" -69.6088067 44.5441414
"Winter Harbor Public Library" "18 Chapel Lane" "Winter Harbor" "ME" "04693" -68.0879587 44.390967
"Winterport Memorial Library" "229 Main Street" "Winterport" "ME" "04496" -68.847258 44.6346991
"Bailey Public Library" "39 Bowdoin Street" "Winthrop" "ME" "04364" -69.9729319 44.3080273
"Wiscasset Public Library" "21 High Street" "Wiscasset" "ME" "04578" -69.6679577 44.0032503
"Merrill Memorial Library" "215 Main Street" "Yarmouth" "ME" "04096" -70.1871571 43.8012694
"York Public Library" "15 Long Sands Road" "York" "ME" "03909" -70.6490647 43.1438507
