"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Sumner Library" "1116 Fryar Avenue" "Sumner" "WA" "98390" -122.2441439 47.2046247
"Sunnyside Public Library" "621 Grant" "Sunnyside" "WA" "98944" -120.0118792 46.3210638
"Dr. Martin Luther King, Jr. Branch Library" "1902 South Cedar" "Tacoma" "WA" "98405" -122.476684 47.242398
"Fern Hill Branch Library" "765 South 84th" "Tacoma" "WA" "98444" -122.4428546 47.1815553
"Kobetich Branch Library" "212 Browns Point Blvd. Ne" "Tacoma" "WA" "98422" -122.3863938 47.2879937
"Moore Branch Library" "215 South 56th Street" "Tacoma" "WA" "98408" -122.43573 47.2066841
"Mottet Branch Library" "3523 East G Street" "Tacoma" "WA" "98404" -122.4218855 47.2287483
"Parkland-Spanaway Library" "13718 Pacific Avenue South" "Tacoma" "WA" "98444" -122.436043 47.132215
"Pierce County Library System" "3005 112th Street East" "Tacoma" "WA" "98446" -122.3869745 47.1555293
"South Tacoma Branch Library" "3411 South 56th Street" "Tacoma" "WA" "98409" -122.4820518 47.206425
"Summit Library" "5107 112th Street East" "Tacoma" "WA" "98445" -122.360652 47.1549017
"Swan Creek Branch Library" "3828 Portland Avenue" "Tacoma" "WA" "98404" -122.40823 47.221921
"Swasey Branch Library" "7001 Sixth Avenue" "Tacoma" "WA" "98406" -122.5304581 47.2558375
"Tacoma Public Library" "1102 Tacoma Ave S" "Tacoma" "WA" "98402" -122.4447808 47.2522468
"Wheelock Branch Library" "3722 North 26th" "Tacoma" "WA" "98407" -122.4865267 47.2707616
"Tekoa Branch Library" "120 E. Main" "Tekoa" "WA" "99033" -117.0734631 47.2221563
"Tenino Timberland Library" "172 Central Ave. W." "Tenino" "WA" "98589" -122.8518454 46.8569403
"Tieton Library" "418 Maple" "Tieton" "WA" "98947" -120.7554137 46.7027988
"Tonasket Community Library" "209 S Whitcomb" "Tonasket" "WA" "98855" -119.435359 48.710144
"Toppenish (Mary Goodrich Memorial) Library" "1 South Elm" "Toppenish" "WA" "98948" -120.3155 46.379115
"Touchet Community Library" "161 Hanson Road" "Touchet" "WA" "99360" -118.674919 46.043372
"Foster Library" "4060 S 144th Street" "Tukwila" "WA" "98168" -122.281536 47.4745118
"Library Connection At Southcenter" "1386 Southcenter Mall" "Tukwila" "WA" "98188" -122.2612147 47.4587069
"Tukwila Library" "14475 59th Avenue S" "Tukwila" "WA" "98168" -122.259537 47.471801
"Timberland Regional Library" "415 Tumwater Blvd. Sw" "Tumwater" "WA" "98501" -122.905048 46.9831998
"Tumwater Timberland Library" "7023 New Market St." "Tumwater" "WA" "98501" -122.9134891 46.9849237
"Twisp Community Library" "201 N Methow Valley Hwy" "Twisp" "WA" "98856" -120.1228275 48.366229
"Union Gap Library" "3104 S 1st St" "Union Gap" "WA" "98903" -120.4767582 46.556931
"Uniontown Branch Library" "110 S Montgomery" "Uniontown" "WA" "99179" -117.08741 46.5389917
"University Place Library" "3605 Bridgeport Way West" "University Place" "WA" "98466" -122.536961 47.2261362
"Cascade Park Community Library" "301 Se Hearthwood Blvd" "Vancouver" "WA" "98684" -122.5221671 45.6201865
"Fort Vancouver Regional Library District" "1007 E. Mill Plain Blvd" "Vancouver" "WA" "98663" -122.661195 45.6299852
"Three Creeks Community Library" "800-C Tenney Road" "Vancouver" "WA" "98685" -122.6650424 45.7215477
"Vancouver Community Library" "1007 E Mill Plain Blvd" "Vancouver" "WA" "98663" -122.661195 45.6299852
"Vancouver Mall Community Library" "8700 Ne Vancouver Mall Drive" "Vancouver" "WA" "98662" -122.5836597 45.6582689
"Vashon Library" "17210 Vashon Highway Sw" "Vashon Island" "WA" "98070" -122.4594478 47.4508633
"Waitsburg (Weller) Public Library" "212 Main Street" "Waitsburg" "WA" "99361" -118.1549752 46.2701256
"Walla Walla County Rural Library District" "37 Jade Ave." "Walla Walla" "WA" "99362" -118.3634498 46.0576933
"Walla Walla Public Library" "238 E. Alder Street" "Walla Walla" "WA" "99362" -118.3343171 46.0673538
"Wapato Library" "119 E 3rd St" "Wapato" "WA" "98951" -120.41885 46.4457333
"Warden Community Library" "305 S Main" "Warden" "WA" "98857" -119.040594 46.9675686
"Washougal Community Library" "1661 C Street" "Washougal" "WA" "98671" -122.3541287 45.5795427
"Waterville Community Library" "105 N Chelan" "Waterville" "WA" "98858" -120.0712254 47.6476567
"North Central Regional Library" "16 N Columbia St" "Wenatchee" "WA" "98801" -120.311022 47.425496
"Wenatchee Public Library" "310 Douglas St" "Wenatchee" "WA" "98801" -120.314719 47.4235017
"West Richland Library" "3803 W. Van Giesen" "West Richland" "WA" "99353" -119.3378123 46.2965268
"Westport Timberland Library" "506 N. Montesano St." "Westport" "WA" "98595" -124.1039316 46.8906291
"White Salmon Valley Community Library" "5 Town Country Square" "White Salmon" "WA" "98672" -121.5120859 45.7441478
"White Swan Library" "391 1st St" "White Swan" "WA" "98952" -120.7311156 46.3819192
"Wilbur (Hesseltine) Public Library" "14 Nw Division" "Wilbur" "WA" "99185" -118.704655 47.7586988
"Winlock Timberland Library" "322 1st St." "Winlock" "WA" "98596" -122.936363 46.492291
"Winthrop Community Library" "509 State Rt 20" "Winthrop" "WA" "98862" -120.1734688 48.4635977
"Woodinville Library" "17105 Avondale Road Ne" "Woodinville" "WA" "98072" -122.0818695 47.7515723
"Woodland Community Library" "770 Park Street" "Woodland" "WA" "98674" -122.747294 45.903787
"Southeast Library" "1211 S 7th St" "Yakima" "WA" "98901" -120.4923779 46.5879521
"Summitview Library" "5709 Summitview Ave" "Yakima" "WA" "98908" -120.5847566 46.6000252
"Terrace Heights Library" "4011 Commonwealth" "Yakima" "WA" "98901" -120.4462087 46.6071986
"Yakima Valley Regional Library" "102 N Third St" "Yakima" "WA" "98901" -120.5043302 46.6044429
"Yelm Timberland Library" "210 Prairie Park St." "Yelm" "WA" "98597" -122.5995681 46.9391673
"Zillah Library" "109 7th" "Zillah" "WA" "98953" -120.2596441 46.4014219
