"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Fobes Memorial Library" "4 Maple St." "Oakham" "MA" "01068" -72.0427863 42.3535122
"Wheeler Memorial Library" "49 East Main Street" "Orange" "MA" "01364" -72.3072425 42.5912131
"Snow Library" "67 Main St." "Orleans" "MA" "02653" -69.9887385 41.7856313
"Osterville Free Library" "43 Wianno Avenue" "Osterville" "MA" "02655" -70.3845027 41.6269787
"Otis Free Public Library" "48 Main St." "Otis" "MA" "01253" -73.0508448 42.2650822
"Oxford Free Public Library" "339 Main St." "Oxford" "MA" "01540" -71.8651965 42.1185738
"Palmer Public Library" "1455 North Main St." "Palmer" "MA" "01069" -72.3304483 42.1585391
"Richards Memorial Library" "44 Richards Ave." "Paxton" "MA" "01612" -71.927307 42.312945
"Peabody Institute Library" "82 Main St." "Peabody" "MA" "01960" -70.9241921 42.5250109
"South Branch Library" "78 Lynn Street" "Peabody" "MA" "" -70.9465493 42.5126995
"West Branch Library" "603 Lowell Street" "Peabody" "MA" "" -70.9924068 42.5490891
"Pelham Library" "2 South Valley Road" "Pelham" "MA" "01002" -72.468209 42.3780659
"Pembroke Public Library" "142 Center St." "Pembroke" "MA" "02359" -70.808687 42.069474
"Lawrence Library" "15 Main St." "Pepperell" "MA" "01463" -71.5960739 42.667144
"Peru Library" "6 W. Main Road" "Peru" "MA" "01235" -73.0475952 42.4388499
"Petersham Memorial Library" "23 Common St." "Petersham" "MA" "01366" -72.1872259 42.488512
"Phillips Free Public Library" "25 Templeton Road" "Phillipston" "MA" "01331" -72.1312073 42.5494738
"Berkshire Athenaeum" "1 Wendell Ave." "Pittsfield" "MA" "01201" -73.25137 42.447642
"Shaw Memorial Library" "312 Main Street" "Plainfield" "MA" "01070" -72.9132808 42.5162633
"Plainville Public Library" "198 South St." "Plainville" "MA" "02762" -71.339606 42.009866
"Plymouth Public Library" "132 South Street" "Plymouth" "MA" "02360" -70.6570109 41.9428583
"Plympton Public Library" "248 Main St." "Plympton" "MA" "02367" -70.8154777 41.9567411
"Princeton Public Library" "2 Town Hall Drive" "Princeton" "MA" "01541" -71.8775473 42.4487131
"Provincetown Public Library" "356 Commercial St." "Provincetown" "MA" "02657" -70.184352 42.0534745
"Adams Shore Branch Library" "519 Sea Street" "Quincy" "MA" "" -70.9791099 42.2606376
"North Quincy Branch Library" "381 Hancock Street" "Quincy" "MA" "" -71.0264067 42.2739519
"Thomas Crane Public Library" "40 Washington Street" "Quincy" "MA" "02269" -71.0005903 42.2515108
"Wollaston Branch Library" "41 Beale Street" "Quincy" "MA" "" -71.0179202 42.2668136
"Raynham Public Library" "760 South Main St." "Raynham" "MA" "02767" -71.0530829 41.9227942
"Reading Public Library" "64 Middlesex Ave." "Reading" "MA" "01867" -71.1102778 42.5261161
"Blanding Public Library" "124 Bay State Road" "Rehoboth" "MA" "02769" -71.2495027 41.8413159
"Revere Public Library" "179 Beach St." "Revere" "MA" "02151" -71.0091859 42.4080125
"Richmond Free Public Library" "2821 State Road" "Richmond" "MA" "01254" -73.3808797 42.3598334
"Joseph H. Plumb Memorial Library" "17 Constitution Way" "Rochester" "MA" "02770" -70.8215513 41.731397
"Rockland Memorial Library" "20 Belmont St." "Rockland" "MA" "02370" -70.9168228 42.1321171
"Rockport Public Library" "17 School Street" "Rockport" "MA" "01966" -70.6177413 42.6576331
"Roslindale Branch Library" "4238 Washington Street" "Roslindale" "MA" "" -71.1284458 42.2858322
"Rowe Town Library" "p.o. box 457" "Rowe" "MA" "01367" -72.899542 42.6934166
"Rowley Public Library" "141 Main St." "Rowley" "MA" "01969" -70.879301 42.7148178
"Dudley Branch Library" "65 Warren Street" "Roxbury" "MA" "" -71.083611 42.3280837
"Dudley Literacy Center" "65 Warren St." "Roxbury" "MA" "" -71.083611 42.3280837
"Egleston Square Branch Library" "2044 Columbus Avenue" "Roxbury" "MA" "" -71.0956804 42.3141077
"Parker Hill Branch Library" "1497 Tremont Street" "Roxbury" "MA" "" -71.099069 42.332446
"Phinehas S. Newton Library" "19 On The Common" "Royalston" "MA" "01368" -72.1873552 42.6756216
"Russell Public Library" "162 Main St." "Russell" "MA" "01071" -72.853103 42.188966
"Rutland Free Public Library" "280 Main Street" "Rutland" "MA" "01543" -71.9570663 42.3762547
"Salem Public Library" "370 Essex St." "Salem" "MA" "01970" -70.9032027 42.5202704
"Salisbury Public Library" "17 Elm Street" "Salisbury" "MA" "01952" -70.8615768 42.8397861
"Sandisfield Public Library" "23 Sandisfield Road" "Sandisfield" "MA" "01255" -73.085746 42.0939
"Sandwich Free Public Library" "142 Main Street" "Sandwich" "MA" "02563" -70.4986349 41.758078
"Saugus Public Library" "295 Central St." "Saugus" "MA" "01906" -71.010183 42.4653159
"Savoy Hollow Library" "720 Main Road" "Savoy" "MA" "01256" -73.0250642 42.5641442
"Scituate Town Library" "85 Branch St." "Scituate" "MA" "02066" -70.755893 42.2031536
"Seekonk Public Library" "410 Newman Ave." "Seekonk" "MA" "02771" -71.3294393 41.8533017
"Sharon Public Library" "11 North Main St." "Sharon" "MA" "02067" -71.1782044 42.1241035
"Shelburne Free Public Library" "233 Shelburne Center Road" "Shelburne" "MA" "01370" -72.6887572 42.5888943
"Sherborn Library" "4 Sanger St." "Sherborn" "MA" "01770" -71.3706716 42.2397157
"Hazen Memorial Library" "3 Keady Way" "Shirley" "MA" "01464" -71.6413152 42.5458191
"Shrewsbury Free Public Library" "609 Main St." "Shrewsbury" "MA" "01545" -71.712773 42.29698
"M. N. Spear Memorial Library" "p. o. box 256" "Shutesbury" "MA" "01072" -72.4098077 42.4564779
"Somerset Public Library" "1464 County St." "Somerset" "MA" "02726" -71.1409505 41.7524821
"East Branch Library" "115 Broadway" "Somerville" "MA" "" -71.0835845 42.3879313
"Somerville Public Library" "79 Highland Avenue" "Somerville" "MA" "02143" -71.0943955 42.385793
"West Branch Library" "40 College Avenue" "Somerville" "MA" "" -71.121735 42.398135
"South Attleboro Branch Library" "609 Newport Avenue" "Souh Attleboro" "MA" "" -71.3554101 41.9216253
"South Boston Branch Library" "646 East Broadway" "South Boston" "MA" "" -71.0386983 42.3358401
"Washington Village Branch Library" "1226 Columbia Road" "South Boston" "MA" "" -71.0493491 42.3306389
"South Chatham Public Library" "p. o. box 218" "South Chatham" "MA" "02659" -70.0241931 41.6795364
"Tilton Library" "75 North Main St." "South Deerfield" "MA" "01373" -72.6067175 42.4795951
"South Dennis Free Public Library" "389 Main St." "South Dennis" "MA" "02660" -70.194948 41.7286366
"Egremont Free Library" "1 Button Ball Lane" "South Egremont" "MA" "01258" -73.4112428 42.1611298
"South Grafton Branch Library" "71 Main Street" "South Grafton" "MA" "" -71.753659 42.18856
"Gaylord Memorial Library" "47 College Street" "South Hadley" "MA" "01075" -72.5765776 42.2559687
"South Hadley Public Library" "27 Bardwell St." "South Hadley" "MA" "01075" -72.5978448 42.2178814
"Hamilton-Wenham Public Library" "14 Union St." "South Hamilton" "MA" "01982" -70.8797656 42.6118259
"Bacon Free Library" "58 Eliot Street" "South Natick" "MA" "01760" -71.3161492 42.2722016
"Fogg Library" "1 Columbian Square" "South Weymouth" "MA" "" -70.950924 42.1747439
"Yarmouth Town Library Board" "312 Old Main Street" "South Yarmouth" "MA" "02664" -70.1859651 41.6660689
"Edwards Public Library" "30 East Street" "Southampton" "MA" "01073" -72.7259182 42.2268222
"Southborough Public Library" "25 Main St." "Southborough" "MA" "01772" -71.5300644 42.3062338
"Jacob Edwards Library" "236 Main St." "Southbridge" "MA" "01550" -72.0324076 42.0746381
"Southwick Public Library" "95 Feeding Hills Rd." "Southwick" "MA" "01077" -72.7478158 42.0640168
"Richard Sugden Public Library" "8 Pleasant Street" "Spencer" "MA" "01562" -71.9946471 42.2444814
"Brightwood Branch Library" "359 Plainfield Street" "Springfield" "MA" "" -72.6136637 42.1170104
"East Forest Park" "122-124 Island Pond Road" "Springfield" "MA" "" -72.5507239 42.0966105
"Mason Square Branch Library" "765 State Street" "Springfield" "MA" "" -72.5657083 42.1109181
"Pine Point Branch Library" "204 Boston Road" "Springfield" "MA" "" -72.5328011 42.1263371
"Sixteen Acres Branch Library" "1187 Parker Street" "Springfield" "MA" "" -72.4982956 42.1169833
"Springfield City Library" "220 State St." "Springfield" "MA" "01103" -72.5847746 42.103029
"Conant Free Public Library" "4 Meetinghouse Hill Road" "Sterling" "MA" "01564" -71.7610421 42.4376529
"Stockbridge Library Association" "46 Main St." "Stockbridge" "MA" "01262" -73.3105961 42.2816023
"Stoneham Public Library" "431 Main St." "Stoneham" "MA" "02180" -71.1006799 42.4779014
"Stoughton Public Library" "84 Park St." "Stoughton" "MA" "02072" -71.0988973 42.1228125
"Randall Library" "19 Crescent Street" "Stow" "MA" "01775" -71.504808 42.4371242
"Joshua Hyde Public Library" "306 Main Street" "Sturbridge" "MA" "01566" -72.08011 42.108212
"Goodnow Public Library" "21 Concord Road" "Sudbury" "MA" "01776" -71.4168741 42.3632998
"Graves Memorial Library" "111 North Main Street" "Sunderland" "MA" "" -72.5792115 42.4669732
"Sunderland Public Library" "20 School St." "Sunderland" "MA" "01375" -72.5808282 42.4671514
"Sutton Free Public Library" "4 Uxbridge Road" "Sutton" "MA" "01590" -71.7626982 42.1494671
"Swampscott Public Library" "61 Burrill St." "Swampscott" "MA" "01907" -70.9190396 42.4695056
"Swansea Free Public Library" "69 Main St." "Swansea" "MA" "02777" -71.1900173 41.7490484
"Taunton Public Library" "12 Pleasant Street" "Taunton" "MA" "02780" -71.0947677 41.9036882
"Boynton Public Library" "27 Boynton St." "Templeton" "MA" "01468" -72.0684841 42.5581878
"Tewksbury Public Library" "300 Chandler Street" "Tewksbury" "MA" "01876" -71.2252335 42.6067111
"Tolland Public Library" "22 Clubhouse Rd." "Tolland" "MA" "01034" -73.0137187 42.0839009
"Topsfield Town Library" "1 South Common Street" "Topsfield" "MA" "01983" -70.9495929 42.640901
"Townsend Public Library" "12 Dudley Road" "Townsend" "MA" "01469" -71.7009427 42.6760342
"Montague Public Libraries" "201 Avenue A" "Turners Falls" "MA" "01376" -72.5593804 42.6051949
"Tyngsborough Public Library" "25 Bryant Lane" "Tyngsborough" "MA" "01879" -71.429644 42.679913
"Tyringham Free Public Library" "118 Main Road" "Tyringham" "MA" "01264" -73.2025641 42.2447964
"Uxbridge Free Public Library" "15 North Main St." "Uxbridge" "MA" "01569" -71.6299104 42.0774126
"Vineyard Haven Public Library" "200 Main Street" "Vineyard Haven" "MA" "02568" -70.6039222 41.4594323
"West Tisbury Free Public Library" "1042 State Rd." "Vineyard Haven" "MA" "02568" -70.6744589 41.3819415
"Waban Branch Library" "1606 Beacon Street" "Waban" "MA" "" -71.2296614 42.3273437
"Wales Public Library" "77 Main St." "Wales" "MA" "01081" -72.2167401 42.073983
"Walpole Public Library" "65 Common St." "Walpole" "MA" "02081" -71.252662 42.142483
"Waltham Public Library" "735 Main St." "Waltham" "MA" "02451" -71.2395325 42.3766522
"Young Mens Library Association" "37 Main St." "Ware" "MA" "01082" -72.2397961 42.2599397
"Wareham Free Library" "59 Marion Road" "Wareham" "MA" "02571" -70.7241704 41.7592727
"Warren Public Library" "934 Main St." "Warren" "MA" "01083" -72.1941332 42.2131249
"Warwick Free Public Library" "4 Hotel Road" "Warwick" "MA" "01378" -72.338746 42.682759
"East Branch Library" "481 Mt. Auburn Street" "Watertown" "MA" "" -71.163727 42.3705969
"North Branch Library" "265 Orchard Street" "Watertown" "MA" "" -71.1879143 42.3772746
"Watertown Free Public Library" "123 Main St." "Watertown" "MA" "02472" -71.1869661 42.3675294
"Wayland Free Public Library" "5 Concord Rd." "Wayland" "MA" "01778" -71.3608843 42.3651267
"Chester C. Corbin Public Library" "2 Lake St." "Webster" "MA" "01570" -71.8795235 42.0497756
"Fells Branch Library" "308 Weston Road" "Wellesley" "MA" "" -71.3123877 42.3045944
"Hills Branch Library" "210 Washington Street" "Wellesley" "MA" "" -71.2709669 42.3147324
"Wellesley Free Library" "530 Washington St." "Wellesley" "MA" "02482" -71.2905849 42.296607
"Wellfleet Public Library" "55 West Main Street" "Wellfleet" "MA" "02667" -70.0354952 41.9389654
"Wendell Free Library" "2 Lockesvillage Rd." "Wendell" "MA" "01379" -72.3980255 42.5466571
"Whelden Memorial Library" "2401 Meetinghouse Way" "West Barnstable" "MA" "02668" -70.375752 41.7055099
"Beaman Memorial Public Library" "8 Newton St." "West Boylston" "MA" "01583" -71.7833278 42.3651439
"West Bridgewater Public Library" "80 Howard Street" "West Bridgewater" "MA" "02379" -71.0127487 42.0200139
"Merriam-Gilbert Public Library" "3 West Main St." "West Brookfield" "MA" "01585" -72.1431912 42.2344874
"West Dennis Free Public Library" "260 Main St." "West Dennis" "MA" "02670" -70.1716662 41.6646137
"West Falmouth Library, Inc." "575 West Falmouth Hghwy." "West Falmouth" "MA" "02540" -70.634226 41.600452
"Chase Library Assoc., Inc." "5 Main St." "West Harwich" "MA" "02671" -70.1219335 41.6688338
"G. A. R. Memorial Library" "490 Main St." "West Newbury" "MA" "01985" -70.9809923 42.8052232
"West Roxbury Branch Library" "1961 Centre Street" "West Roxbury" "MA" "" -71.1574971 42.2834155
"West Springfield Public Library" "200 Park St." "West Springfield" "MA" "01089" -72.6221782 42.1045515
"West Warren Library Association" "2370 Main Street" "West Warren" "MA" "01092" -72.2434175 42.2117649
"West Yarmouth Library" "391 Main Street" "West Yarmouth" "MA" "" -70.2451902 41.650413
"Westborough Public Library" "55 West Main St." "Westborough" "MA" "01581" -71.6154833 42.2678344
"Westfield Athenaeum" "6 Elm St." "Westfield" "MA" "01085" -72.7499548 42.1205586
"J. V. Fletcher Library" "50 Main St." "Westford" "MA" "01886" -71.4385691 42.5818231
"Westhampton Memorial Library" "3 South Road" "Westhampton" "MA" "01027" -72.7750611 42.3037724
"Forbush Memorial Library" "118 Main St." "Westminster" "MA" "01473" -71.9124396 42.5457849
"Weston Public Library" "87 School Street" "Weston" "MA" "02493" -71.2937588 42.3612789
"Westport Free Public Library" "408 Old County Rd." "Westport" "MA" "02790" -71.0639618 41.621235
"Islington Branch Library" "280 Washington Street" "Westwood" "MA" "" -71.1878188 42.2193453
"Westwood Public Library" "668 High St." "Westwood" "MA" "02090" -71.222018 42.225406
"Tufts Library" "46 Broad St." "Weymouth" "MA" "02188" -70.9653029 42.2156901
"S. White Dickinson Memorial Library" "202 Chestnut Plain Road" "Whately" "MA" "01093" -72.6352417 42.4421335
"Whitinsville Social Library" "17 Church St." "Whitinsville" "MA" "01588" -71.6635993 42.1112876
"Whitman Public Library" "100 Webster Street" "Whitman" "MA" "02382" -70.938138 42.0779027
"Meekins Public Library" "2 Williams St." "Williamsburg" "MA" "01096" -72.7309758 42.3930927
"David Joyce Milne Public Library" "1095 Main Street" "Williamstown" "MA" "01267" -73.2114661 42.7140849
"Wilmington Memorial Library" "175 Middlesex Ave." "Wilmington" "MA" "01887" -71.163998 42.557534
"Beals Memorial Library" "50 Pleasant St." "Winchendon" "MA" "01475" -72.0490406 42.6822703
"Winchester Public Library" "80 Washington St." "Winchester" "MA" "01890" -71.1341416 42.4522437
"Windsor Free Public Library" "1890 Route 9" "Windsor" "MA" "01270" -73.0553667 42.510903
"Winthrop Public Library" "2 Metcalf Square" "Winthrop" "MA" "02152" -70.9841377 42.3776707
"Woburn Public Library" "45 Pleasant St." "Woburn" "MA" "01801" -71.1545715 42.4791654
"Woods Hole Public Library" "581 Woods Hole Rd." "Woods Hole" "MA" "02543" -70.668117 41.523443
"Frances Perkins Branch Library At Greendale" "470 West Boylston Street" "Worcester" "MA" "" -71.7990396 42.3074232
"Great Brook Valley Branch Library" "89 Tacoma Street" "Worcester" "MA" "" -71.7684837 42.3055516
"Worcester Public Library" "3 Salem Square" "Worcester" "MA" "01608" -71.8003017 42.2603989
"Worthington Library" "1 Huntington Rd." "Worthington" "MA" "01098" -72.937943 42.405808
"Fiske Public Library" "110 Randall Road" "Wrentham" "MA" "02093" -71.3298237 42.0608445
