"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Kohler Public Library" "333 Upper Road" "Kohler" "WI" "53044" -87.7848521 43.7406759
"La Crosse County Library - Campbell Branch Library" "2219 Bainbridge Street" "La Crosse" "WI" "54603" -91.26063 43.858655
"La Crosse Public Library" "800 Main St." "La Crosse" "WI" "54601" -91.244733 43.8112187
"Lawton Memorial Library" "118 N. Bird St." "La Farge" "WI" "54639" -90.6375631 43.5745491
"Madeline Island Public Library" "1 Library St." "La Pointe" "WI" "54850" -90.7864687 46.7818269
"La Valle Public Library" "101 W. Main St." "La Valle" "WI" "53941" -90.1300971 43.5817929
"Ben Guthrie--Lac Du Flambeau Public Library" "622 Peace Pipe Road" "Lac Du Flambeau" "WI" "54538" -89.8924769 45.9704504
"Rusk County Community Library" "418 Corbett Ave. W." "Ladysmith" "WI" "54848" -91.104889 45.4613219
"Lake Geneva Public Library" "918 W. Main St." "Lake Geneva" "WI" "53147" -88.437675 42.591463
"L.D. Fargo Public Library" "120 E. Madison St." "Lake Mills" "WI" "53551" -88.9105528 43.0810001
"Lakes Country Public Library" "15235 Hwy. 32" "Lakewood" "WI" "54138" -88.518777 45.298583
"Schreiner Memorial Library" "113 W. Elm St." "Lancaster" "WI" "53813" -90.7109514 42.849984
"Land O Lakes Public Library" "4242 Co. Hwy. B" "Land O Lakes" "WI" "54540" -89.2199965 46.161961
"Edith Evans Community Library" "5216 Forest Ave." "Laona" "WI" "54541" -88.6693988 45.5584986
"Allen-Dietzman Public Library" "220 W. Barber Ave." "Livingston" "WI" "53554" -90.4300095 42.9009934
"Lodi Womans Club Public Library" "130 Lodi St." "Lodi" "WI" "53555" -89.5275851 43.3137509
"Lomira Public Library" "1038 Main St." "Lomira" "WI" "53048" -88.4470696 43.591886
"Lone Rock Community Library" "234 N. Broadway" "Lone Rock" "WI" "53556" -90.1978719 43.185484
"Lowell Public Library" "105 N. River St." "Lowell" "WI" "53557" -88.82102 43.340083
"Loyal Public Library" "214 N. Main St." "Loyal" "WI" "54446" -90.495857 44.737255
"Luck Public Library" "301 S. Main St." "Luck" "WI" "54853" -92.482403 45.573738
"Dane County Library Service" "201 W. Mifflin Street" "Madison" "WI" "53703" -89.3872555 43.0733968
"Madison Public Library" "201 W. Mifflin St." "Madison" "WI" "53703" -89.3872555 43.0733968
"South Central Library System" "4610 South Biltmore Lane" "Madison" "WI" "53718" -89.2942605 43.1457099
"Sturm Memorial Library" "130 N. Bridge St." "Manawa" "WI" "54949" -88.919653 44.46666
"Frank B. Koller Memorial Library" "po box 100" "Manitowish Waters" "WI" "54545" -89.8854042 46.1375457
"Manitowoc Public Library" "707 Quay St." "Manitowoc" "WI" "54220" -87.6571339 44.0908774
"Marathon County Public Library - Marathon City" "515 Washington St." "Marathon" "WI" "54448" -89.838154 44.930016
"Marinette County Consolidated Public Library Service" "1700 Hall Ave." "Marinette" "WI" "54143" -87.6307672 45.1004569
"Stephenson Public Library" "1700 Hall Avenue" "Marinette" "WI" "54143" -87.6307672 45.1004569
"Marion Public Library" "120 N. Main St." "Marion" "WI" "54950" -88.888793 44.671244
