"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Sally Stretch Keen Memorial Library" "94 Main Street" "Vincentown" "NJ" "08088" -74.7504998 39.9355
"Vineland Public Library" "1058 E. Landis Avenue" "Vineland" "NJ" "08360" -75.009258 39.4858831
"Camden County Library" "203 Laurel Road" "Voorhees" "NJ" "08043" -75.0011971 39.8481294
"Waldwick Public Library" "19 E. Prospect Street" "Waldwick" "NJ" "07463" -74.1176844 41.0110906
"John F. Kennedy Memorial Library" "92 Hathaway Street" "Wallington" "NJ" "07057" -74.1136238 40.8560431
"Wanaque Borough Free Public Library" "616 Ringwood Avenue" "Wanaque" "NJ" "07465" -74.2890242 41.0500915
"Washington Public Library" "20 W. Carlton Avenue" "Washington" "NJ" "07882" -74.9848149 40.7629933
"Wayne Public Library" "461 Valley Road" "Wayne" "NJ" "07470" -74.2318781 40.9285579
"Weehawken Free Public Library" "49 Hauxhurst Avenue" "Weehawken" "NJ" "07086" -74.0231377 40.7690276
"Wenonah Free Public Library" "101 E. Mantua Avenue" "Wenonah" "NJ" "08090" -75.1485909 39.791532
"West Caldwell Public Library" "30 Clinton Road" "West Caldwell" "NJ" "07006" -74.2937424 40.850816
"West Deptford Free Public Library" "420 Crown Point Road" "West Deptford" "NJ" "08086" -75.1314257 39.8702239
"West Long Branch Public Library" "95 Poplar Avenue" "West Long Branch" "NJ" "07764" -74.0164825 40.290714
"West Milford Township Library" "1490 Union Valley Road" "West Milford" "NJ" "07480" -74.368828 41.1304582
"West New York Free Public Library" "425 60th Street" "West New York" "NJ" "07093" -74.0154681 40.7881182
"West Orange Free Public Library" "46 Mt. Pleasant Avenue" "West Orange" "NJ" "07052" -74.2402907 40.7788707
"Burlington County Library" "5 Pioneer Blvd" "Westampton" "NJ" "08060" -74.8206963 40.0146573
"Westfield Memorial Library" "550 E. Broad Street" "Westfield" "NJ" "07090" -74.3422603 40.6564004
"Westville Public Library" "1035 Broadway" "Westville" "NJ" "08093" -75.133969 39.861448
"Westwood Free Public Library" "49 Park Avenue" "Westwood" "NJ" "07675" -74.0340736 40.9901429
"Wharton Public Library" "15 S. Main Street" "Wharton" "NJ" "07885" -74.583786 40.8983739
"Morris County Library" "30 E. Hanover Avenue" "Whippany" "NJ" "07981" -74.4140416 40.8205773
"Whippanong Library-Hanover Township" "1000 Route 10" "Whippany" "NJ" "07981" -74.433382 40.8306327
"Monroe Twp Public Library-Gloucester" "306 S. Main Street" "Williamstown" "NJ" "08094" -74.992215 39.684099
"Willingboro Public Library" "220 Willingboro Parkway" "Willingboro" "NJ" "08046" -74.8697532 40.0379717
"Woodbury Public Library" "33 Delaware Street" "Woodbury" "NJ" "08096" -75.1545964 39.8382224
"Alfred H. Baumann Library-West Paterso" "7 Brophy Lane" "Woodland Park" "NJ" "07424" -74.1993902 40.8963727
"Wood-Ridge Memorial Library" "231 Hackensack Street" "Wood-Ridge" "NJ" "07075" -74.0818308 40.8481887
"Woodstown-Pilesgrove Library" "14 School Lane" "Woodstown" "NJ" "08098" -75.321509 39.651752
"Wyckoff Free Public Library" "200 Woodland Avenue" "Wyckoff" "NJ" "07481" -74.1671984 41.0079054
