"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Carnegie Library" "301 E Jackson Street" "Muncie" "IN" "" -85.3839933 40.1925541
"John F. Kennedy Library" "1700 W Mcgalliard Road" "Muncie" "IN" "" -85.40634 40.219365
"Local History Genealogy Center" "210 S. Jefferson Street" "Muncie" "IN" "" -85.3843041 40.1926778
"Muncie-Center Township Public Library" "2005 South High Street" "Muncie" "IN" "47302" -85.3890098 40.1764474
"Vivian Conley Library" "1824 E Centennial Avenue" "Muncie" "IN" "" -85.365986 40.207704
"Munster Branch" "8701 Calumet Avenue" "Munster" "IN" "" -87.5085388 41.5548559
"Nappanee Public Library" "157 North Main Street" "Nappanee" "IN" "46550" -86.000894 41.4433533
"Brown County Public Library" "205 Locust Lane" "Nashville" "IN" "47448" -86.245822 39.2091692
"New Albany-Floyd County Public Library" "180 West Spring Street" "New Albany" "IN" "47150" -85.8261898 38.2855952
"New Carlisle Olive Township Public Library" "408 South Bray Street" "New Carlisle" "IN" "46552" -86.5112163 41.7019841
"New Castle-Henry County Public Library" "376 South 15th Street" "New Castle" "IN" "47362" -85.3669402 39.9292028
