"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Willimantic Public Library" "905 Main St." "Willimantic" "CT" "06226" -72.2159676 41.7129115
"Willington Public Library" "7 Ruby Rd." "Willington" "CT" "06279" -72.268226 41.8775966
"Wilton Library Association" "137 Old Ridgefield Rd." "Wilton" "CT" "06897" -73.431569 41.192668
"Beardsley Memorial Library" "40 Munro Place" "Winchester" "CT" "06098" -73.0761974 41.9259256
"Windham Free Library" "p.o. box 168" "Windham" "CT" "06280" -72.1570219 41.6998208
"Wilson Branch Library" "365 Windsor Avenue" "Windsor" "CT" "" -72.657588 41.8132837
"Windsor Public Library" "323 Broad St." "Windsor" "CT" "06095" -72.6442533 41.8488595
"Windsor Locks Public Library" "28 Main St." "Windsor Locks" "CT" "06096" -72.6287203 41.9282466
"Wolcott Public Library" "469 Bound Line Road" "Wolcott" "CT" "06716" -72.9778951 41.6093006
"Woodbridge Town Library" "10 Newton Rd." "Woodbridge" "CT" "06525" -73.0117831 41.353837
"Woodbury Public Library" "269 Main Street South" "Woodbury" "CT" "06798" -73.2075822 41.5418223
"Howard W. Bracken Memorial Library" "57 Academy Road" "Woodstock" "CT" "06281" -71.974669 41.951683
"North Woodstock Library" "1286 Rt. 169" "Woodstock" "CT" "06281" -71.9998729 41.995424
"West Woodstock Library Association" "5 Bungay Hill Connector" "Woodstock" "CT" "06281" -72.04685 41.9554933
