"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Lewis County Public Library" "52 Second Street" "Vanceburg" "KY" "41179" -83.319805 38.6041475
"Logan Helm Woodford County Library" "115 North Main Street" "Versailles" "KY" "40383" -84.7305657 38.0534097
"Vesta Roberts Johnson Memorial Library" "p.o. box 548" "Virgie" "KY" "" -82.5795988 37.3351043
"Walton Branch" "21 South Main Street" "Walton" "KY" "" -84.6106475 38.8642074
"Gallatin County Public Library" "209 West Market Street" "Warsaw" "KY" "41095" -84.8998843 38.7837841
"Morgan County Public Library" "151 University Drive" "West Liberty" "KY" "41472" -83.2892847 37.9006323
"Harry M. Caudill Memorial Library" "220 Main Street" "Whitesburg" "KY" "41858" -82.825868 37.117819
"Mccreary County Public Library District" "6 North Main Street" "Whitley City" "KY" "42653" -84.4701956 36.7268874
"Ballard-Carlislelivingston Public Library" "410 Ohio Street" "Wickliffe" "KY" "42087" -89.0889612 36.9657986
"Whitley County Public Library" "285 South Third Street" "Williamsburg" "KY" "40769" -84.1580249 36.7409884
"Grant County Public Library District" "201 Barnes Road" "Williamstown" "KY" "41097" -84.5753111 38.6515362
"Clark County Public Library" "370 South Burns Avenue" "Winchester" "KY" "40391" -84.1884062 37.9886235
