"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Ripberger Public Library" "117 South Broad Street" "Kenbridge" "VA" "23944" -78.1247997 36.9627348
"Charlotte County Library - Keysville Branch Library" "300 King Street" "Keysville" "VA" "23947" -78.4798546 37.0391292
"Lancaster Community Library" "235 School Street" "Kilmarnock" "VA" "22482" -76.383211 37.713941
"Lewis Egerton Smoot Memorial Library" "9533 Kings Highway" "King George" "VA" "22485" -77.1782051 38.2661085
"Pamunkey Regional Library - Upper King William Branch Library" "694-J Sharon Road" "King William" "VA" "23086" -77.1336334 37.7389536
"Brunswick County Library" "133 West Hicks Street" "Lawrenceville" "VA" "23868" -77.8478104 36.7577092
"Meherrin Regional Library System" "133 W. Hicks Street" "Lawrenceville" "VA" "23868" -77.8478104 36.7577092
"Lebanon Library" "248 W. Main Street" "Lebanon" "VA" "24266" -82.0884147 36.9003219
"Russell County Public Library" "248 W Main Street" "Lebanon" "VA" "24266" -82.0884147 36.9003219
"Loudoun County Public Library" "908a Trailview Blvd., S.E." "Leesburg" "VA" "20175" -77.5377586 39.0997197
"Rust Library" "380 Old Waterford Rd." "Leesburg" "VA" "20175" -77.567789 39.123557
"Rockbridge Regional Library" "138 S. Main Street" "Lexington" "VA" "24450" -79.4432643 37.7831235
"Orange County Public Library - Wilderness Branch" "6421 Flat Run Road" "Locust Grove" "VA" "22508" -77.7794204 38.3127006
"Lorton Library" "9520 Richmond Highway" "Lorton" "VA" "22079" -77.2136604 38.698602
"Lovettsville Library" "12 North Light Street" "Lovettsville" "VA" "20180" -77.6355315 39.2742472
"Nelson Memorial Library" "8521 Thomas Nelson Highway" "Lovingston" "VA" "22949" -78.8767918 37.752191
"Page Public Library" "100 Zerkel Street" "Luray" "VA" "22835" -78.4595224 38.663876
"Lynchburg Public Downtown Branch Library And Public Law Library" "900 Church Street" "Lynchburg" "VA" "24504" -79.1425869 37.4140524
"Lynchburg Public Library" "2315 Memorial Avenue" "Lynchburg" "VA" "24501" -79.1675717 37.4041912
